LineNum,Flow,Screen Name,ScreenID,Dev Key,Placeholder String,Final UX Text,Android Override,Notes
2,Splash,Splash Screen,DTN2,LOGIN_BUTTON,LOGIN,LOGIN,,
3,Splash,Splash Screen,DTN2,SIGN_UP_BUTTON,SIGN UP,SIGN UP,,
4,Splash,Splash Screen,DTN2,GUEST_BUTTON,Continue as Guest,Continue as Guest,,
5,Login,LoginA,DTN3,LOGIN_TITLE,Login,Login,,
6,Login,LoginA,DTN3,USERNAME_HINT,Username,Username,,
7,Login,LoginA,DTN3,PASSWORD_HINT,Password,Password,,
8,Login,LoginA,DTN3,FORGOT_PW,Forgot,Forgot,,
9,Login,LoginFail,DTN5,LOGIN_ERROR_TITLE,Login not recognized,Login not recognized,,
10,Login,LoginFail,DTN5,LOGIN_ERROR_MSG,The email and password provided did not match our records.,The email and password provided did not match our records.,,
11,Login,LoginFail,DTN5,OK_BUTTON,OK,OK,,
12,Login,ForgotPWord,DTN6,FORGOT_PW_TITLE,Forgot password,Forgot password,,
13,Login,ForgotPWord,DTN6,EMAIL_ADDR_HINT,Email Address,Email Address,,Address should not be cap
15,Login,ForgotPWord,DTN6,RESET_PW_BUTTON,RESET PASSWORD,RESET PASSWORD,,
16,Login,PasswordSent,DTN7,PW_SENT_TITLE,Password Sent,Password Sent,,
17,Login,PasswordSent,DTN7,PW_SENT_MSG,We have sent you an email with a password reset link.,We have sent you an email with a password reset link.,,
18,Login,PasswordSent,DTN7,PW_SENT_TO,"""Email of user""",@%,%1$s,needs override
19,CreateAccount,CreateAnAccountA,DTN8,CREATE_ACCT_TITLE,Create an account,Create an account,,
20,CreateAccount,CreateAnAccountA,DTN8,FIRST_NAME_HINT,First Name,First Name,,
21,CreateAccount,CreateAnAccountA,DTN8,LAST_NAME_HINT,Last Name,Last Name,,
22,CreateAccount,CreateAnAccountA,DTN8,NEXT_BUTTON,NEXT,NEXT,,
23,CreateAccount,CreateAnAccountB,DTN9,ACCT_PROMO_MSG,"Get alerts about new promotions, exclusive offer, instore events and ways you can save at H-E-B","Get alerts about new promotions, exclusive offer, instore events and ways you can save at H-E-B",,
24,CreateAccount,CreateAnAccountF,DTN10,PW_REQUIREMENTS,Passwords require 8 characters and one number,Passwords require 8 characters and one number,,
25,CreateAccount,CreateAnAccountF,DTN10,TPP_TITLE,"By signing up, you agree to our Terms & Privacy Policy","By signing up, you agree to our Terms \u0026 Privacy Policy",,
26,CreateAccount,CreateAnAccountG,,ACCT_CREATED_MESSAGE,Thank you for creating a new account. Your login email address is:,Thank you for creating a new account. Your login email address is:,,
666,,,,comment,,ALL STRINGS BELOW ARE CARRY OVER FROM PHARMACY,,,
1,,ACTION,ACTION,ACTION_CONTINUE,ACTION_CONTINUE,,Next,Next,,,,,,,
254,,Refill Contact Doctor,Contact my doctor?,ACTION_NOT_NOW,btn_not_now,btn_not_now,Not now,Not now,,,,,,,
255,,Refill Contact Doctor,Contact my doctor?,ACTION_YES,btn_yes,btn_yes,Yes,Yes,,,,,,,
349,,Transfer 4,Select Store,VIEW_TITLE_SELECT_PHARMACY,view_title_select_pharmacy,,Select Store,Select Store,,,,,,,
165,,Change Store Details,Store Locator Details,VIEW_TITLE_PHARMACY_LOCATOR,view_title_change_pharmacy,,Store Locator,Store Locator,,,,,,,
163,,Change Store Details,My Store,RX_LOCATOR_CHANGE_STORE,btn_save_pharmacy,,Change My Store,Change My Store,,,,,,,
171,,Change Store Details,Store Locator Details,RX_LOCATOR_SAVE_PREFERRED_PHARMACY,btn_save_pharmacy,,Set as My Store,Set as My Store,,,,,,,
869,,Store Locator,Store Locator,RX_LOCATOR_SEARCH_RESULT_HEADER_FILTERED,RX_LOCATOR_SEARCH_RESULT_HEADER_FILTERED,,Filtered Search Results,Filtered Search Results,,,,,,,
351,,Transfer 4,Select Store,RX_LOCATOR_SEARCH_RESULT_HEADER_NEARBY,title_nearby,,NEARBY,NEARBY,,,,,,,
816,,Select Store,Select Store,RX_LOCATOR_SEARCH_PLACEHOLDER,RX_LOCATOR_SEARCH_PLACEHOLDER,,Search by Zipcode or City/State,Search by Zipcode or City/State,,,,,,,
1102,,Store Locator,Store Locator,LOCATION_SERVICES_APP_SETTINGS_BUTTON,LOCATION_SERVICES_APP_SETTINGS_BUTTON,,App settings,App settings,Settings,When user turns off location services AND selects never show again. Text is what Google presents its users under similr circumstance.,,,,,
1101,,Store Locator,Store Locator,LOCATION_SERVICES_DISABLED,LOCATION_SERVICES_DISABLED,,Location Permissions have been disabled.,Location Permissions have been disabled.,App permission denied.,When user turns off location services AND selects never show again. Text is what Google presents its users under similr circumstance.,,,,,
158,,Change Store Details,My Store,BUTTON_CANCEL,btn_cancel,btn_cancel,Cancel,Cancel,,,,,,,
